Długość,Głębokość,Wysokość,Typ katalogowy,Katalog,Typ,Cena katalogowa 2022,id,
1600,700,850,A3119.167,A,3119,4867,A3119,
1700,700,850,A3119.177,A,3119,4965,A3119,
1800,700,850,A3119.187,A,3119,5078,A3119,
1900,700,850,A3119.197,A,3119,5177,A3119,
2000,700,850,A3119.207,A,3119,5275,A3119,
2100,700,850,A3119.217,A,3119,5373,A3119,
2200,700,850,A3119.227,A,3119,5472,A3119,
2300,700,850,A3119.237,A,3119,5570,A3119,
2400,700,850,A3119.247,A,3119,5668,A3119,
1000,600,850,A3112.106,A,3112,3967,A3112,
1100,600,850,A3112.116,A,3112,4033,A3112,
1200,600,850,A3112.126,A,3112,4099,A3112,
1300,600,850,A3112.136,A,3112,4165,A3112,
1400,600,850,A3112.146,A,3112,4231,A3112,
1500,600,850,A3112.156,A,3112,4298,A3112,
1600,600,850,A3112.166,A,3112,4364,A3112,
1700,600,850,A3112.176,A,3112,4430,A3112,
1800,600,850,A3112.186,A,3112,4508,A3112,
1900,600,850,A3112.196,A,3112,4574,A3112,
2000,600,850,A3112.206,A,3112,4640,A3112,
2100,600,850,A3112.216,A,3112,4707,A3112,
2200,600,850,A3112.226,A,3112,4773,A3112,
2300,600,850,A3112.236,A,3112,4839,A3112,
2400,600,850,A3112.246,A,3112,4905,A3112,
1000,700,850,A3112.107,A,3112,4272,A3112,
1100,700,850,A3112.117,A,3112,4342,A3112,
1200,700,850,A3112.127,A,3112,4413,A3112,
1300,700,850,A3112.137,A,3112,4483,A3112,
1400,700,850,A3112.147,A,3112,4554,A3112,
1500,700,850,A3112.157,A,3112,4624,A3112,
1600,700,850,A3112.167,A,3112,4694,A3112,
1700,700,850,A3112.177,A,3112,4765,A3112,
1800,700,850,A3112.187,A,3112,4850,A3112,
1900,700,850,A3112.197,A,3112,4920,A3112,
2000,700,850,A3112.207,A,3112,4991,A3112,
2100,700,850,A3112.217,A,3112,5061,A3112,
2200,700,850,A3112.227,A,3112,5131,A3112,
2300,700,850,A3112.237,A,3112,5202,A3112,
2400,700,850,A3112.247,A,3112,5272,A3112,
1000,600,850,A3120.106,A,3120,4207,A3120,
1100,600,850,A3120.116,A,3120,4295,A3120,
1200,600,850,A3120.126,A,3120,4384,A3120,
1300,600,850,A3120.136,A,3120,4472,A3120,
1400,600,850,A3120.146,A,3120,4560,A3120,
1500,600,850,A3120.156,A,3120,4649,A3120,
1600,600,850,A3120.166,A,3120,4737,A3120,
1700,600,850,A3120.176,A,3120,4826,A3120,
1800,600,850,A3120.186,A,3120,4926,A3120,
1900,600,850,A3120.196,A,3120,5014,A3120,
2000,600,850,A3120.206,A,3120,5103,A3120,
2100,600,850,A3120.216,A,3120,5191,A3120,
2200,600,850,A3120.226,A,3120,5279,A3120,
2300,600,850,A3120.236,A,3120,5368,A3120,
2400,600,850,A3120.246,A,3120,5456,A3120,
1000,700,850,A3120.107,A,3120,4532,A3120,
1100,700,850,A3120.117,A,3120,4629,A3120,
1200,700,850,A3120.127,A,3120,4725,A3120,
1300,700,850,A3120.137,A,3120,4822,A3120,
1400,700,850,A3120.147,A,3120,4919,A3120,
1500,700,850,A3120.157,A,3120,5016,A3120,
1600,700,850,A3120.167,A,3120,5112,A3120,
1700,700,850,A3120.177,A,3120,5209,A3120,
1800,700,850,A3120.187,A,3120,5321,A3120,
1900,700,850,A3120.197,A,3120,5418,A3120,
2000,700,850,A3120.207,A,3120,5514,A3120,
2100,700,850,A3120.217,A,3120,5611,A3120,
2200,700,850,A3120.227,A,3120,5708,A3120,
2300,700,850,A3120.237,A,3120,5805,A3120,
2400,700,850,A3120.247,A,3120,5901,A3120,
1000,600,850,A3133.106,A,3133,2755,A3133,
1100,600,850,A3133.116,A,3133,2817,A3133,
1200,600,850,A3133.126,A,3133,2878,A3133,
1300,600,850,A3133.136,A,3133,2940,A3133,
1400,600,850,A3133.146,A,3133,3001,A3133,
1500,600,850,A3133.156,A,3133,3063,A3133,
1600,600,850,A3133.166,A,3133,3124,A3133,
1700,600,850,A3133.176,A,3133,3185,A3133,
1800,600,850,A3133.186,A,3133,3258,A3133,
1900,600,850,A3133.196,A,3133,3319,A3133,
2000,600,850,A3133.206,A,3133,3380,A3133,
2100,600,850,A3133.216,A,3133,3442,A3133,
2200,600,850,A3133.226,A,3133,3503,A3133,
2300,600,850,A3133.236,A,3133,3565,A3133,
2400,600,850,A3133.246,A,3133,3626,A3133,
1000,700,850,A3133.107,A,3133,2908,A3133,
1100,700,850,A3133.117,A,3133,2973,A3133,
1200,700,850,A3133.127,A,3133,3039,A3133,
1300,700,850,A3133.137,A,3133,3104,A3133,
1400,700,850,A3133.147,A,3133,3169,A3133,
1500,700,850,A3133.157,A,3133,3235,A3133,
1600,700,850,A3133.167,A,3133,3300,A3133,
1700,700,850,A3133.177,A,3133,3365,A3133,
1800,700,850,A3133.187,A,3133,3445,A3133,
1900,700,850,A3133.197,A,3133,3510,A3133,
2000,700,850,A3133.207,A,3133,3575,A3133,
2100,700,850,A3133.217,A,3133,3641,A3133,
2200,700,850,A3133.227,A,3133,3706,A3133,
2300,700,850,A3133.237,A,3133,3771,A3133,
2400,700,850,A3133.247,A,3133,3837,A3133,
1000,600,850,A3134.106,A,3134,3009,A3134,
1100,600,850,A3134.116,A,3134,3092,A3134,
1200,600,850,A3134.126,A,3134,3175,A3134,
1300,600,850,A3134.136,A,3134,3257,A3134,
1400,600,850,A3134.146,A,3134,3340,A3134,
1500,600,850,A3134.156,A,3134,3423,A3134,
1600,600,850,A3134.166,A,3134,3506,A3134,
1700,600,850,A3134.176,A,3134,3588,A3134,
1800,600,850,A3134.186,A,3134,3682,A3134,
1900,600,850,A3134.196,A,3134,3765,A3134,
2000,600,850,A3134.206,A,3134,3848,A3134,
2100,600,850,A3134.216,A,3134,3930,A3134,
2200,600,850,A3134.226,A,3134,4013,A3134,
2300,600,850,A3134.236,A,3134,4096,A3134,
2400,600,850,A3134.246,A,3134,4179,A3134,
1000,700,850,A3134.107,A,3134,3183,A3134,
1100,700,850,A3134.117,A,3134,3274,A3134,
1200,700,850,A3134.127,A,3134,3364,A3134,
1300,700,850,A3134.137,A,3134,3455,A3134,
1400,700,850,A3134.147,A,3134,3545,A3134,
1500,700,850,A3134.157,A,3134,3636,A3134,
1600,700,850,A3134.167,A,3134,3726,A3134,
1700,700,850,A3134.177,A,3134,3817,A3134,
1800,700,850,A3134.187,A,3134,3921,A3134,
1900,700,850,A3134.197,A,3134,4012,A3134,
2000,700,850,A3134.207,A,3134,4103,A3134,
2100,700,850,A3134.217,A,3134,4193,A3134,
2200,700,850,A3134.227,A,3134,4283,A3134,
2300,700,850,A3134.237,A,3134,4374,A3134,
2400,700,850,A3134.247,A,3134,4465,A3134,
400,600,850,A3000.046,A,3000,1892,A3000,
500,600,850,A3000.056,A,3000,2023,A3000,
600,600,850,A3000.066,A,3000,2154,A3000,
700,600,850,A3000.076,A,3000,2285,A3000,
800,600,850,A3000.086,A,3000,2416,A3000,
900,600,850,A3000.096,A,3000,2547,A3000,
1000,600,850,A3000.106,A,3000,2679,A3000,
1100,600,850,A3000.116,A,3000,2809,A3000,
1200,600,850,A3000.126,A,3000,2941,A3000,
1300,600,850,A3000.136,A,3000,3072,A3000,
1400,600,850,A3000.146,A,3000,3203,A3000,
1500,600,850,A3000.156,A,3000,3334,A3000,
1600,600,850,A3000.166,A,3000,3465,A3000,
1700,600,850,A3000.176,A,3000,3824,A3000,
1800,600,850,A3000.186,A,3000,3955,A3000,
1900,600,850,A3000.196,A,3000,4086,A3000,
2000,600,850,A3000.206,A,3000,4377,A3000,
2100,600,850,A3000.216,A,3000,4508,A3000,
2200,600,850,A3000.226,A,3000,4639,A3000,
2300,600,850,A3000.236,A,3000,4771,A3000,
2400,600,850,A3000.246,A,3000,4902,A3000,
400,700,850,A3000.047,A,3000,2018,A3000,
500,700,850,A3000.057,A,3000,2162,A3000,
600,700,850,A3000.067,A,3000,2306,A3000,
700,700,850,A3000.077,A,3000,2449,A3000,
800,700,850,A3000.087,A,3000,2593,A3000,
900,700,850,A3000.097,A,3000,2736,A3000,
1000,700,850,A3000.107,A,3000,2880,A3000,
1100,700,850,A3000.117,A,3000,3024,A3000,
1200,700,850,A3000.127,A,3000,3167,A3000,
1300,700,850,A3000.137,A,3000,3311,A3000,
1400,700,850,A3000.147,A,3000,3455,A3000,
1500,700,850,A3000.157,A,3000,3599,A3000,
1600,700,850,A3000.167,A,3000,3742,A3000,
1700,700,850,A3000.177,A,3000,4116,A3000,
1800,700,850,A3000.187,A,3000,4258,A3000,
1900,700,850,A3000.197,A,3000,4402,A3000,
2000,700,850,A3000.207,A,3000,4716,A3000,
2100,700,850,A3000.217,A,3000,4860,A3000,
2200,700,850,A3000.227,A,3000,5004,A3000,
2300,700,850,A3000.237,A,3000,5147,A3000,
2400,700,850,A3000.247,A,3000,5291,A3000,
400,600,850,A3040.046,A,3040,2216,A3040,
500,600,850,A3040.056,A,3040,2385,A3040,
600,600,850,A3040.066,A,3040,2553,A3040,
700,600,850,A3040.076,A,3040,2951,A3040,
800,600,850,A3040.086,A,3040,3120,A3040,
900,600,850,A3040.096,A,3040,3289,A3040,
1000,600,850,A3040.106,A,3040,3457,A3040,
1100,600,850,A3040.116,A,3040,3626,A3040,
1200,600,850,A3040.126,A,3040,3795,A3040,
1300,600,850,A3040.136,A,3040,3964,A3040,
1400,600,850,A3040.146,A,3040,4491,A3040,
1500,600,850,A3040.156,A,3040,4660,A3040,
1600,600,850,A3040.166,A,3040,4829,A3040,
1700,600,850,A3040.176,A,3040,4997,A3040,
1800,600,850,A3040.186,A,3040,5166,A3040,
1900,600,850,A3040.196,A,3040,5564,A3040,
2000,600,850,A3040.206,A,3040,5799,A3040,
2100,600,850,A3040.216,A,3040,5967,A3040,
2200,600,850,A3040.226,A,3040,6136,A3040,
2300,600,850,A3040.236,A,3040,6305,A3040,
2400,600,850,A3040.246,A,3040,6474,A3040,
400,700,850,A3040.047,A,3040,2338,A3040,
500,700,850,A3040.057,A,3040,2518,A3040,
600,700,850,A3040.067,A,3040,2699,A3040,
700,700,850,A3040.077,A,3040,3109,A3040,
800,700,850,A3040.087,A,3040,3289,A3040,
900,700,850,A3040.097,A,3040,3470,A3040,
1000,700,850,A3040.107,A,3040,3651,A3040,
1100,700,850,A3040.117,A,3040,3832,A3040,
1200,700,850,A3040.127,A,3040,4012,A3040,
1300,700,850,A3040.137,A,3040,4193,A3040,
1400,700,850,A3040.147,A,3040,4734,A3040,
1500,700,850,A3040.157,A,3040,4915,A3040,
1600,700,850,A3040.167,A,3040,5095,A3040,
1700,700,850,A3040.177,A,3040,5276,A3040,
1800,700,850,A3040.187,A,3040,5457,A3040,
1900,700,850,A3040.197,A,3040,5867,A3040,
2000,700,850,A3040.207,A,3040,6124,A3040,
2100,700,850,A3040.217,A,3040,6305,A3040,
2200,700,850,A3040.227,A,3040,6485,A3040,
2300,700,850,A3040.237,A,3040,6667,A3040,
2400,700,850,A3040.247,A,3040,6847,A3040,
800,600,850,A3020.086,A,3020,3090,A3020,
900,600,850,A3020.096,A,3020,3270,A3020,
1000,600,850,A3020.106,A,3020,3450,A3020,
1100,600,850,A3020.116,A,3020,3629,A3020,
1200,600,850,A3020.126,A,3020,3844,A3020,
1300,600,850,A3020.136,A,3020,4024,A3020,
1400,600,850,A3020.146,A,3020,4204,A3020,
1500,600,850,A3020.156,A,3020,4383,A3020,
1600,600,850,A3020.166,A,3020,4563,A3020,
1700,600,850,A3020.176,A,3020,4912,A3020,
1800,600,850,A3020.186,A,3020,5092,A3020,
1900,600,850,A3020.196,A,3020,5271,A3020,
2000,600,850,A3020.206,A,3020,5609,A3020,
2100,600,850,A3020.216,A,3020,5788,A3020,
2200,600,850,A3020.226,A,3020,5968,A3020,
2300,600,850,A3020.236,A,3020,6148,A3020,
2400,600,850,A3020.246,A,3020,6328,A3020,
800,700,850,A3020.087,A,3020,3265,A3020,
900,700,850,A3020.097,A,3020,3456,A3020,
1000,700,850,A3020.107,A,3020,3648,A3020,
1100,700,850,A3020.117,A,3020,3841,A3020,
1200,700,850,A3020.127,A,3020,4068,A3020,
1300,700,850,A3020.137,A,3020,4259,A3020,
1400,700,850,A3020.147,A,3020,4452,A3020,
1500,700,850,A3020.157,A,3020,4644,A3020,
1600,700,850,A3020.167,A,3020,4835,A3020,
1700,700,850,A3020.177,A,3020,5198,A3020,
1800,700,850,A3020.187,A,3020,5390,A3020,
1900,700,850,A3020.197,A,3020,5582,A3020,
2000,700,850,A3020.207,A,3020,5942,A3020,
2100,700,850,A3020.217,A,3020,6134,A3020,
2200,700,850,A3020.227,A,3020,6327,A3020,
2300,700,850,A3020.237,A,3020,6518,A3020,
2400,700,850,A3020.247,A,3020,6710,A3020,
800,600,850,A3020.086-P,A,3020,3782,A3020,
900,600,850,A3020.096-P,A,3020,3994,A3020,
1000,600,850,A3020.106-P,A,3020,4207,A3020,
1100,600,850,A3020.116-P,A,3020,4420,A3020,
1200,600,850,A3020.126-P,A,3020,4703,A3020,
1300,600,850,A3020.136-P,A,3020,4915,A3020,
1400,600,850,A3020.146-P,A,3020,5128,A3020,
1500,600,850,A3020.156-P,A,3020,5341,A3020,
1600,600,850,A3020.166-P,A,3020,5553,A3020,
1700,600,850,A3020.176-P,A,3020,5923,A3020,
1800,600,850,A3020.186-P,A,3020,6135,A3020,
1900,600,850,A3020.196-P,A,3020,6348,A3020,
2000,600,850,A3020.206-P,A,3020,6725,A3020,
2100,600,850,A3020.216-P,A,3020,6937,A3020,
2200,600,850,A3020.226-P,A,3020,7151,A3020,
2300,600,850,A3020.236-P,A,3020,7363,A3020,
2400,600,850,A3020.246-P,A,3020,7576,A3020,
800,700,850,A3020.087-P,A,3020,3955,A3020,
900,700,850,A3020.097-P,A,3020,4180,A3020,
1000,700,850,A3020.107-P,A,3020,4405,A3020,
1100,700,850,A3020.117-P,A,3020,4630,A3020,
1200,700,850,A3020.127-P,A,3020,4926,A3020,
1300,700,850,A3020.137-P,A,3020,5151,A3020,
1400,700,850,A3020.147-P,A,3020,5376,A3020,
1500,700,850,A3020.157-P,A,3020,5601,A3020,
1600,700,850,A3020.167-P,A,3020,5826,A3020,
1700,700,850,A3020.177-P,A,3020,6209,A3020,
1800,700,850,A3020.187-P,A,3020,6434,A3020,
1900,700,850,A3020.197-P,A,3020,6659,A3020,
2000,700,850,A3020.207-P,A,3020,7058,A3020,
2100,700,850,A3020.217-P,A,3020,7283,A3020,
2200,700,850,A3020.227-P,A,3020,7508,A3020,
2300,700,850,A3020.237-P,A,3020,7733,A3020,
2400,700,850,A3020.247-P,A,3020,7958,A3020,
400,600,850,A3080.046/2,A,3080,2658,A3080,
500,600,850,A3080.056/2,A,3080,2867,A3080,
600,600,850,A3080.066/2,A,3080,3077,A3080,
400,700,850,A3080.047/2,A,3080,2866,A3080,
500,700,850,A3080.057/2,A,3080,3092,A3080,
600,700,850,A3080.067/2,A,3080,3319,A3080,
400,600,850,A3080.046/3,A,3080,2963,A3080,
500,600,850,A3080.056/3,A,3080,3194,A3080,
600,600,850,A3080.066/3,A,3080,3425,A3080,
400,700,850,A3080.047/3,A,3080,3203,A3080,
500,700,850,A3080.057/3,A,3080,3455,A3080,
600,700,850,A3080.067/3,A,3080,3707,A3080,
400,600,850,A3080.046/4,A,3080,3214,A3080,
500,600,850,A3080.056/4,A,3080,3466,A3080,
600,600,850,A3080.066/4,A,3080,3718,A3080,
400,700,850,A3080.047/4,A,3080,3485,A3080,
500,700,850,A3080.057/4,A,3080,3761,A3080,
600,700,850,A3080.067/4,A,3080,4039,A3080,
800,600,850,A3047.086,A,3047,4257,A3047,
900,600,850,A3047.096,A,3047,4433,A3047,
1000,600,850,A3047.106,A,3047,4617,A3047,
1100,600,850,A3047.116,A,3047,5078,A3047,
1200,600,850,A3047.126,A,3047,5253,A3047,
1300,600,850,A3047.136,A,3047,5429,A3047,
1400,600,850,A3047.146,A,3047,5605,A3047,
1500,600,850,A3047.156,A,3047,5781,A3047,
1600,600,850,A3047.166,A,3047,5957,A3047,
1700,600,850,A3047.176,A,3047,6133,A3047,
1800,600,850,A3047.186,A,3047,6737,A3047,
1900,600,850,A3047.196,A,3047,6913,A3047,
2000,600,850,A3047.206,A,3047,7157,A3047,
2100,600,850,A3047.216,A,3047,7333,A3047,
2200,600,850,A3047.226,A,3047,7509,A3047,
800,700,850,A3047.087,A,3047,4571,A3047,
900,700,850,A3047.097,A,3047,4759,A3047,
1000,700,850,A3047.107,A,3047,4948,A3047,
1100,700,850,A3047.117,A,3047,5282,A3047,
1200,700,850,A3047.127,A,3047,5470,A3047,
1300,700,850,A3047.137,A,3047,5659,A3047,
1400,700,850,A3047.147,A,3047,5847,A3047,
1500,700,850,A3047.157,A,3047,6036,A3047,
1600,700,850,A3047.167,A,3047,6224,A3047,
1700,700,850,A3047.177,A,3047,6412,A3047,
1800,700,850,A3047.187,A,3047,6975,A3047,
1900,700,850,A3047.197,A,3047,7164,A3047,
2000,700,850,A3047.207,A,3047,7434,A3047,
2100,700,850,A3047.217,A,3047,7622,A3047,
2200,700,850,A3047.227,A,3047,7811,A3047,
800,600,850,A3049.086,A,3049,4557,A3049,
900,600,850,A3049.096,A,3049,4720,A3049,
1000,600,850,A3049.106,A,3049,4884,A3049,
1100,600,850,A3049.116,A,3049,5352,A3049,
1200,600,850,A3049.126,A,3049,5516,A3049,
1300,600,850,A3049.136,A,3049,5679,A3049,
1400,600,850,A3049.146,A,3049,5843,A3049,
1500,600,850,A3049.156,A,3049,6006,A3049,
1600,600,850,A3049.166,A,3049,6169,A3049,
1700,600,850,A3049.176,A,3049,6333,A3049,
1800,600,850,A3049.186,A,3049,6922,A3049,
1900,600,850,A3049.196,A,3049,7085,A3049,
2000,600,850,A3049.206,A,3049,7320,A3049,
2100,600,850,A3049.216,A,3049,7483,A3049,
2200,600,850,A3049.226,A,3049,7647,A3049,
800,700,850,A3049.087,A,3049,4918,A3049,
900,700,850,A3049.097,A,3049,5094,A3049,
1000,700,850,A3049.107,A,3049,5271,A3049,
1100,700,850,A3049.117,A,3049,5602,A3049,
1200,700,850,A3049.127,A,3049,5779,A3049,
1300,700,850,A3049.137,A,3049,5956,A3049,
1400,700,850,A3049.147,A,3049,6132,A3049,
1500,700,850,A3049.157,A,3049,6308,A3049,
1600,700,850,A3049.167,A,3049,6484,A3049,
1700,700,850,A3049.177,A,3049,6661,A3049,
1800,700,850,A3049.187,A,3049,7227,A3049,
1900,700,850,A3049.197,A,3049,7461,A3049,
2000,700,850,A3049.207,A,3049,7720,A3049,
2100,700,850,A3049.217,A,3049,7897,A3049,
2200,700,850,A3049.227,A,3049,8073,A3049,
1200,600,850,A3027.126,A,3027,5372,A3027,
1300,600,850,A3027.136,A,3027,5580,A3027,
1400,600,850,A3027.146,A,3027,5788,A3027,
1500,600,850,A3027.156,A,3027,5996,A3027,
1600,600,850,A3027.166,A,3027,6242,A3027,
1700,600,850,A3027.176,A,3027,6450,A3027,
1800,600,850,A3027.186,A,3027,6658,A3027,
1900,600,850,A3027.196,A,3027,6866,A3027,
2000,600,850,A3027.206,A,3027,7240,A3027,
2100,600,850,A3027.216,A,3027,7627,A3027,
2200,600,850,A3027.226,A,3027,7836,A3027,
1200,700,850,A3027.127,A,3027,5713,A3027,
1300,700,850,A3027.137,A,3027,5934,A3027,
1400,700,850,A3027.147,A,3027,6155,A3027,
1500,700,850,A3027.157,A,3027,6376,A3027,
1600,700,850,A3027.167,A,3027,6634,A3027,
1700,700,850,A3027.177,A,3027,6855,A3027,
1800,700,850,A3027.187,A,3027,7076,A3027,
1900,700,850,A3027.197,A,3027,7297,A3027,
