Długość,Głębokość,Wysokość,Typ katalogowy,Katalog,Typ,Cena katalogowa 2022,id,
2000,700,850,A3027.207,A,3027,7696,A3027,
2100,700,850,A3027.217,A,3027,8098,A3027,
2200,700,850,A3027.227,A,3027,8319,A3027,
1200,600,850,A3029.126,A,3029,5576,A3029,
1300,600,850,A3029.136,A,3029,5773,A3029,
1400,600,850,A3029.146,A,3029,5970,A3029,
1500,600,850,A3029.156,A,3029,6167,A3029,
1600,600,850,A3029.166,A,3029,6399,A3029,
1700,600,850,A3029.176,A,3029,6596,A3029,
1800,600,850,A3029.186,A,3029,6793,A3029,
1900,600,850,A3029.196,A,3029,6989,A3029,
2000,600,850,A3029.206,A,3029,7344,A3029,
2100,600,850,A3029.216,A,3029,7710,A3029,
2200,600,850,A3029.226,A,3029,7907,A3029,
1200,700,850,A3029.127,A,3029,5985,A3029,
1300,700,850,A3029.137,A,3029,6194,A3029,
1400,700,850,A3029.147,A,3029,6403,A3029,
1500,700,850,A3029.157,A,3029,6612,A3029,
1600,700,850,A3029.167,A,3029,6857,A3029,
1700,700,850,A3029.177,A,3029,7066,A3029,
1800,700,850,A3029.187,A,3029,7275,A3029,
1900,700,850,A3029.197,A,3029,7484,A3029,
2000,700,850,A3029.207,A,3029,7862,A3029,
2100,700,850,A3029.217,A,3029,8241,A3029,
2200,700,850,A3029.227,A,3029,8451,A3029,
400,600,850,A3080/1.046,A,3080,2560,A3080,
500,600,850,A3080/1.056,A,3080,2727,A3080,
600,600,850,A3080/1.066,A,3080,2894,A3080,
400,700,850,A3080/1.047,A,3080,2680,A3080,
500,700,850,A3080/1.057,A,3080,2863,A3080,
600,700,850,A3080/1.067,A,3080,3045,A3080,
400,600,850,A3086.046,A,3086,2368,A3086,
500,600,850,A3086.056,A,3086,2567,A3086,
600,600,850,A3086.066,A,3086,2765,A3086,
400,700,850,A3086.047,A,3086,2471,A3086,
500,700,850,A3086.057,A,3086,2677,A3086,
600,700,850,A3086.067,A,3086,2883,A3086,
400,600,850,A3087.046,A,3087,2794,A3087,
500,600,850,A3087.056,A,3087,3008,A3087,
600,600,850,A3087.066,A,3087,3222,A3087,
400,700,850,A3087.047,A,3087,3003,A3087,
500,700,850,A3087.057,A,3087,3231,A3087,
600,700,850,A3087.067,A,3087,3460,A3087,
800,500,1800,A3088.085/1,A,3088,5680,A3088,
900,500,1800,A3088.095/1,A,3088,6011,A3088,
1000,500,1800,A3088.105/1,A,3088,6343,A3088,
1100,500,1800,A3088.115/1,A,3088,6675,A3088,
1200,500,1800,A3088.125/1,A,3088,7094,A3088,
1300,500,1800,A3088.135/1,A,3088,7693,A3088,
1400,500,1800,A3088.145/1,A,3088,8025,A3088,
1500,500,1800,A3088.155/1,A,3088,8357,A3088,
800,600,1800,A3088.086/1,A,3088,5970,A3088,
900,600,1800,A3088.096/1,A,3088,6320,A3088,
1000,600,1800,A3088.106/1,A,3088,6671,A3088,
1100,600,1800,A3088.116/1,A,3088,7022,A3088,
1200,600,1800,A3088.126/1,A,3088,7461,A3088,
1300,600,1800,A3088.136/1,A,3088,8082,A3088,
1400,600,1800,A3088.146/1,A,3088,8433,A3088,
1500,600,1800,A3088.156/1,A,3088,8784,A3088,
800,700,1800,A3088.087/1,A,3088,6259,A3088,
900,700,1800,A3088.097/1,A,3088,6630,A3088,
1000,700,1800,A3088.107/1,A,3088,7000,A3088,
1100,700,1800,A3088.117/1,A,3088,7370,A3088,
1200,700,1800,A3088.127/1,A,3088,7828,A3088,
1300,700,1800,A3088.137/1,A,3088,8471,A3088,
1400,700,1800,A3088.147/1,A,3088,8841,A3088,
1500,700,1800,A3088.157/1,A,3088,9211,A3088,
800,500,2000,A3088.085/2,A,3088,5939,A3088,
900,500,2000,A3088.095/2,A,3088,6290,A3088,
1000,500,2000,A3088.105/2,A,3088,6641,A3088,
1100,500,2000,A3088.115/2,A,3088,6992,A3088,
1200,500,2000,A3088.125/2,A,3088,7443,A3088,
1300,500,2000,A3088.135/2,A,3088,8079,A3088,
1400,500,2000,A3088.145/2,A,3088,8430,A3088,
1500,500,2000,A3088.155/2,A,3088,8781,A3088,
800,600,2000,A3088.086/2,A,3088,6242,A3088,
900,600,2000,A3088.096/2,A,3088,6612,A3088,
1000,600,2000,A3088.106/2,A,3088,6982,A3088,
1100,600,2000,A3088.116/2,A,3088,7352,A3088,
1200,600,2000,A3088.126/2,A,3088,7823,A3088,
1300,600,2000,A3088.136/2,A,3088,8481,A3088,
1400,600,2000,A3088.146/2,A,3088,8851,A3088,
1500,600,2000,A3088.156/2,A,3088,9221,A3088,
800,700,2000,A3088.087/2,A,3088,6545,A3088,
900,700,2000,A3088.097/2,A,3088,6934,A3088,
1000,700,2000,A3088.107/2,A,3088,7323,A3088,
1100,700,2000,A3088.117/2,A,3088,7713,A3088,
1200,700,2000,A3088.127/2,A,3088,8203,A3088,
1300,700,2000,A3088.137/2,A,3088,8882,A3088,
1400,700,2000,A3088.147/2,A,3088,9272,A3088,
1500,700,2000,A3088.157/2,A,3088,9661,A3088,
800,600,1800,A3089.086/1,A,3089,7034,A3089,
900,600,1800,A3089.096/1,A,3089,7438,A3089,
1000,600,1800,A3089.106/1,A,3089,7841,A3089,
1100,600,1800,A3089.116/1,A,3089,8245,A3089,
1200,600,1800,A3089.126/1,A,3089,8818,A3089,
1300,600,1800,A3089.136/1,A,3089,9455,A3089,
1400,600,1800,A3089.146/1,A,3089,9858,A3089,
1500,600,1800,A3089.156/1,A,3089,10262,A3089,
800,700,1800,A3089.087/1,A,3089,7317,A3089,
900,700,1800,A3089.097/1,A,3089,7739,A3089,
1000,700,1800,A3089.107/1,A,3089,8162,A3089,
1100,700,1800,A3089.117/1,A,3089,8583,A3089,
1200,700,1800,A3089.127/1,A,3089,9176,A3089,
1300,700,1800,A3089.137/1,A,3089,9834,A3089,
1400,700,1800,A3089.147/1,A,3089,10256,A3089,
1500,700,1800,A3089.157/1,A,3089,10678,A3089,
800,600,2000,A3089.086/2,A,3089,7367,A3089,
900,600,2000,A3089.096/2,A,3089,7794,A3089,
1000,600,2000,A3089.106/2,A,3089,8222,A3089,
1100,600,2000,A3089.116/2,A,3089,8650,A3089,
1200,600,2000,A3089.126/2,A,3089,9274,A3089,
1300,600,2000,A3089.136/2,A,3089,9949,A3089,
1400,600,2000,A3089.146/2,A,3089,10377,A3089,
1500,600,2000,A3089.156/2,A,3089,10805,A3089,
800,700,2000,A3089.087/2,A,3089,7660,A3089,
900,700,2000,A3089.097/2,A,3089,8108,A3089,
1000,700,2000,A3089.107/2,A,3089,8555,A3089,
1100,700,2000,A3089.117/2,A,3089,9002,A3089,
1200,700,2000,A3089.127/2,A,3089,9644,A3089,
1300,700,2000,A3089.137/2,A,3089,10340,A3089,
1400,700,2000,A3089.147/2,A,3089,10787,A3089,
1500,700,2000,A3089.157/2,A,3089,11234,A3089,
400,500,1800,A3090.045/1,A,3090,3428,A3090,
500,500,1800,A3090.055/1,A,3090,3720,A3090,
600,500,1800,A3090.065/1,A,3090,4011,A3090,
400,600,1800,A3090.046/1,A,3090,3630,A3090,
500,600,1800,A3090.056/1,A,3090,3940,A3090,
600,600,1800,A3090.066/1,A,3090,4251,A3090,
400,700,1800,A3090.047/1,A,3090,3833,A3090,
500,700,1800,A3090.057/1,A,3090,4161,A3090,
600,700,1800,A3090.067/1,A,3090,4490,A3090,
400,500,2000,A3090.045/2,A,3090,3614,A3090,
500,500,2000,A3090.055/2,A,3090,3924,A3090,
600,500,2000,A3090.065/2,A,3090,4234,A3090,
400,600,2000,A3090.046/2,A,3090,3828,A3090,
500,600,2000,A3090.056/2,A,3090,4157,A3090,
600,600,2000,A3090.066/2,A,3090,4486,A3090,
400,700,2000,A3090.047/2,A,3090,4043,A3090,
500,700,2000,A3090.057/2,A,3090,4390,A3090,
600,700,2000,A3090.067/2,A,3090,4737,A3090,
700,500,1800,A3092.075/1,A,3092,4942,A3092,
800,500,1800,A3092.085/1,A,3092,5242,A3092,
900,500,1800,A3092.095/1,A,3092,5541,A3092,
1000,500,1800,A3092.105/1,A,3092,5841,A3092,
1100,500,1800,A3092.115/1,A,3092,6140,A3092,
1200,500,1800,A3092.125/1,A,3092,6440,A3092,
700,600,1800,A3092.075/1,A,3092,5206,A3092,
800,600,1800,A3092.085/1,A,3092,5525,A3092,
900,600,1800,A3092.095/1,A,3092,5843,A3092,
1000,600,1800,A3092.105/1,A,3092,6162,A3092,
1100,600,1800,A3092.115/1,A,3092,6480,A3092,
1200,600,1800,A3092.125/1,A,3092,6798,A3092,
700,700,1800,A3092.075/1,A,3092,5471,A3092,
800,700,1800,A3092.085/1,A,3092,5808,A3092,
900,700,1800,A3092.095/1,A,3092,6145,A3092,
1000,700,1800,A3092.105/1,A,3092,6482,A3092,
1100,700,1800,A3092.115/1,A,3092,6820,A3092,
1200,700,1800,A3092.125/1,A,3092,7157,A3092,
700,500,2000,A3092.075/2,A,3092,5204,A3092,
800,500,2000,A3092.085/2,A,3092,5522,A3092,
900,500,2000,A3092.095/2,A,3092,5841,A3092,
1000,500,2000,A3092.105/2,A,3092,6159,A3092,
1100,500,2000,A3092.115/2,A,3092,6477,A3092,
1200,500,2000,A3092.125/2,A,3092,6796,A3092,
700,600,2000,A3092.075/2,A,3092,5481,A3092,
800,600,2000,A3092.085/2,A,3092,5818,A3092,
900,600,2000,A3092.095/2,A,3092,6155,A3092,
1000,600,2000,A3092.105/2,A,3092,6492,A3092,
1100,600,2000,A3092.115/2,A,3092,6829,A3092,
1200,600,2000,A3092.125/2,A,3092,7167,A3092,
700,700,2000,A3092.075/2,A,3092,5758,A3092,
800,700,2000,A3092.085/2,A,3092,6114,A3092,
900,700,2000,A3092.095/2,A,3092,6470,A3092,
1000,700,2000,A3092.105/2,A,3092,6826,A3092,
1100,700,2000,A3092.115/2,A,3092,7182,A3092,
1200,700,2000,A3092.125/2,A,3092,7538,A3092,
400,500,1800,A3094.045/1,A,3094,3183,A3094,
500,500,1800,A3094.055/1,A,3094,3424,A3094,
600,500,1800,A3094.065/1,A,3094,3665,A3094,
400,600,1800,A3094.046/1,A,3094,3359,A3094,
500,600,1800,A3094.056/1,A,3094,3610,A3094,
600,600,1800,A3094.066/1,A,3094,3862,A3094,
400,700,1800,A3094.047/1,A,3094,3534,A3094,
500,700,1800,A3094.057/1,A,3094,3797,A3094,
600,700,1800,A3094.067/1,A,3094,4060,A3094,
400,500,2000,A3094.045/2,A,3094,3377,A3094,
500,500,2000,A3094.055/2,A,3094,3637,A3094,
600,500,2000,A3094.065/2,A,3094,3897,A3094,
400,600,2000,A3094.046/2,A,3094,3565,A3094,
500,600,2000,A3094.056/2,A,3094,3836,A3094,
600,600,2000,A3094.066/2,A,3094,4107,A3094,
400,700,2000,A3094.047/2,A,3094,3753,A3094,
500,700,2000,A3094.057/2,A,3094,4036,A3094,
600,700,2000,A3094.067/2,A,3094,4318,A3094,
400,400,350,3184.044,A,3184,579,3184,
500,400,350,3184.054,A,3184,605,3184,
600,400,350,3184.064,A,3184,630,3184,
700,400,350,3184.074,A,3184,656,3184,
800,400,350,3184.084,A,3184,681,3184,
900,400,350,3184.094,A,3184,707,3184,
1000,400,350,3184.104,A,3184,733,3184,
1100,400,350,3184.114,A,3184,759,3184,
1200,400,350,3184.124,A,3184,784,3184,
1300,400,350,3184.134,A,3184,810,3184,
1400,400,350,3184.144,A,3184,835,3184,
1500,400,350,3184.154,A,3184,861,3184,
1600,400,350,3184.164,A,3184,887,3184,
1700,400,350,3184.174,A,3184,913,3184,
1800,400,350,3184.184,A,3184,938,3184,
1900,400,350,3184.194,A,3184,964,3184,
2000,400,350,3184.204,A,3184,989,3184,
2100,400,350,3184.214,A,3184,1151,3184,
2200,400,350,3184.224,A,3184,1177,3184,
2300,400,350,3184.234,A,3184,1203,3184,
2400,400,350,3184.244,A,3184,1228,3184,
2500,400,350,3184.254,A,3184,1254,3184,
400,300,700,3185.043,A,3185,871,3185,
500,300,700,3185.053,A,3185,911,3185,
600,300,700,3185.063,A,3185,951,3185,
700,300,700,3185.073,A,3185,992,3185,
800,300,700,3185.083,A,3185,1032,3185,
900,300,700,3185.093,A,3185,1073,3185,
1000,300,700,3185.103,A,3185,1113,3185,
1100,300,700,3185.113,A,3185,1153,3185,
1200,300,700,3185.123,A,3185,1194,3185,
1300,300,700,3185.133,A,3185,1234,3185,
1400,300,700,3185.143,A,3185,1275,3185,
1500,300,700,3185.153,A,3185,1315,3185,
1600,300,700,3185.163,A,3185,1355,3185,
1700,300,700,3185.173,A,3185,1396,3185,
1800,300,700,3185.183,A,3185,1436,3185,
1900,300,700,3185.193,A,3185,1477,3185,
2000,300,700,3185.203,A,3185,1517,3185,
2100,300,700,3185.213,A,3185,1720,3185,
2200,300,700,3185.223,A,3185,1761,3185,
2300,300,700,3185.233,A,3185,1801,3185,
2400,300,700,3185.243,A,3185,1842,3185,
2500,300,700,3185.253,A,3185,1882,3185,
400,400,700,3185.044,A,3185,922,3185,
500,400,700,3185.054,A,3185,973,3185,
600,400,700,3185.064,A,3185,1024,3185,
700,400,700,3185.074,A,3185,1075,3185,
800,400,700,3185.084,A,3185,1126,3185,
900,400,700,3185.094,A,3185,1177,3185,
1000,400,700,3185.104,A,3185,1228,3185,
1100,400,700,3185.114,A,3185,1279,3185,
1200,400,700,3185.124,A,3185,1330,3185,
1300,400,700,3185.134,A,3185,1381,3185,
1400,400,700,3185.144,A,3185,1433,3185,
1500,400,700,3185.154,A,3185,1483,3185,
1600,400,700,3185.164,A,3185,1535,3185,
1700,400,700,3185.174,A,3185,1585,3185,
1800,400,700,3185.184,A,3185,1637,3185,
1900,400,700,3185.194,A,3185,1688,3185,
2000,400,700,3185.204,A,3185,1739,3185,
2100,400,700,3185.214,A,3185,1953,3185,
2200,400,700,3185.224,A,3185,2004,3185,
2300,400,700,3185.234,A,3185,2055,3185,
2400,400,700,3185.244,A,3185,2106,3185,
2500,400,700,3185.254,A,3185,2157,3185,
450,660,850,A3580.100,A,3580,2814,A3580,
450,320,180,A7067.100,A,7067,912,A7067,
450,320,130,A7066.100,A,7066,817,A7066,
500,500,300,A3521-P.055,A,3521,1413,A3521,
500,600,300,A3521-P.056,A,3521,1565,A3521,
500,600,660,A3521.056,A,3521,1759,A3521,
600,600,660,A3521.066,A,3521,1819,A3521,
500,700,660,A3521.057,A,3521,1792,A3521,
600,700,660,A3521.067,A,3521,1857,A3521,
700,720,850,A3561-Z.077,A,3561,2423,A3561,
800,720,850,A3561-Z.087,A,3561,2508,A3561,
900,720,850,A3561-Z.097,A,3561,2592,A3561,
1000,720,850,A3561-Z.107,A,3561,2677,A3561,
1100,720,850,A3561-Z.117,A,3561,2762,A3561,
1200,720,850,A3561-Z.127,A,3561,2847,A3561,
1300,720,850,A3561-Z.137,A,3561,2932,A3561,
1400,720,850,A3561-Z.147,A,3561,3017,A3561,
1500,720,850,A3561-Z.157,A,3561,3102,A3561,
700,720,850,A3571-Z.077,A,3571,1571,A3571,
800,720,850,A3571-Z.087,A,3571,1658,A3571,
900,720,850,A3571-Z.097,A,3571,1746,A3571,
1000,720,850,A3571-Z.107,A,3571,1834,A3571,
1100,720,850,A3571-Z.117,A,3571,1921,A3571,
1200,720,850,A3571-Z.127,A,3571,2008,A3571,
1300,720,850,A3571-Z.137,A,3571,2096,A3571,
1400,720,850,A3571-Z.147,A,3571,2184,A3571,
1500,720,850,A3571-Z.157,A,3571,2271,A3571,
600,300,700,A3195.063,A,3195,2445,A3195,
700,300,700,A3195.073,A,3195,2543,A3195,
800,300,700,A3195.083,A,3195,2784,A3195,
900,300,700,A3195.093,A,3195,2883,A3195,
1000,300,700,A3195.103,A,3195,3231,A3195,
1100,300,700,A3195.113,A,3195,3330,A3195,
1200,300,700,A3195.123,A,3195,3427,A3195,
1300,300,700,A3195.133,A,3195,3668,A3195,
1400,300,700,A3195.143,A,3195,3873,A3195,
1500,300,700,A3195.153,A,3195,4171,A3195,
1600,300,700,A3195.163,A,3195,4270,A3195,
1700,300,700,A3195.173,A,3195,4367,A3195,
1800,300,700,A3195.183,A,3195,4773,A3195,
1900,300,700,A3195.193,A,3195,4870,A3195,
2000,300,700,A3195.203,A,3195,5170,A3195,
2100,300,700,A3195.213,A,3195,5428,A3195,
2200,300,700,A3195.223,A,3195,5633,A3195,
600,400,700,A3195.064,A,3195,2783,A3195,
700,400,700,A3195.074,A,3195,2903,A3195,
800,400,700,A3195.084,A,3195,3165,A3195,
900,400,700,A3195.094,A,3195,3284,A3195,
1000,400,700,A3195.104,A,3195,3653,A3195,
1100,400,700,A3195.114,A,3195,3773,A3195,
1200,400,700,A3195.124,A,3195,3891,A3195,
1300,400,700,A3195.134,A,3195,4153,A3195,
1400,400,700,A3195.144,A,3195,4379,A3195,
1500,400,700,A3195.154,A,3195,4698,A3195,
1600,400,700,A3195.164,A,3195,4818,A3195,
1700,400,700,A3195.174,A,3195,4935,A3195,
1800,400,700,A3195.184,A,3195,5363,A3195,
1900,400,700,A3195.194,A,3195,5481,A3195,
2000,400,700,A3195.204,A,3195,5802,A3195,
2100,400,700,A3195.214,A,3195,6080,A3195,
2200,400,700,A3195.224,A,3195,6306,A3195,
600,600,400,A3145.066.4,A,3145,784,A3145,
600,600,500,A3145.066.5,A,3145,852,A3145,
840,570,850,A3141,A,3141,1661,A3141,-16
840,570,850,A3142,A,3142,1936,A3142,-15
850,640,850,A3144,A,3144,2688,A3144,-9
380,380,575,6010.001,A,010.,992,6010.,
700,500,950,A6003.075,A,6003,1448,A6003,
800,500,950,A6003.085,A,6003,1524,A6003,
900,500,950,A6003.095,A,6003,1600,A6003,
1000,500,950,A6003.105,A,6003,1676,A6003,
1100,500,950,A6003.115,A,6003,1752,A6003,
700,600,950,A6003.076,A,6003,1503,A6003,
800,600,950,A6003.086,A,6003,1585,A6003,
900,600,950,A6003.096,A,6003,1668,A6003,
1000,600,950,A6003.106,A,6003,1751,A6003,
1100,600,950,A6003.116,A,6003,1833,A6003,
800,500,950,A6001.085/2,A,6001,1387,A6001,
900,500,950,A6001.095/2,A,6001,1433,A6001,
1000,500,950,A6001.105/2,A,6001,1480,A6001,
800,600,950,A6001.086/2,A,6001,1463,A6001,
900,600,950,A6001.096/2,A,6001,1518,A6001,
1000,600,950,A6001.106/2,A,6001,1573,A6001,
800,500,950,A6001.085/3,A,6001,1680,A6001,
900,500,950,A6001.095/3,A,6001,1750,A6001,
1000,500,950,A6001.105/3,A,6001,1820,A6001,
800,600,950,A6001.086/3,A,6001,1792,A6001,
900,600,950,A6001.096/3,A,6001,1874,A6001,
1000,600,950,A6001.106/3,A,6001,1956,A6001,
800,500,850,A6001.085/2-B,A,6001,1371,A6001,
900,500,850,A6001.095/2-B,A,6001,1417,A6001,
1000,500,850,A6001.105/2-B,A,6001,1464,A6001,
800,600,850,A6001.086/2-B,A,6001,1444,A6001,
900,600,850,A6001.096/2-B,A,6001,1499,A6001,
1000,600,850,A6001.106/2-B,A,6001,1554,A6001,
800,500,850,A6001.085/3-B,A,6001,1664,A6001,
900,500,850,A6001.095/3-B,A,6001,1734,A6001,
1000,500,850,A6001.105/3-B,A,6001,1804,A6001,
800,600,850,A6001.086/3-B,A,6001,1773,A6001,
900,600,850,A6001.096/3-B,A,6001,1855,A6001,
1000,600,850,A6001.106/3-B,A,6001,1937,A6001,
380,560,1800,A7072.046,A,7072,2035,A7072,
735,560,1800,A7072.086,A,7072,3111,A7072,
460,635,1800,A7074.056/10,A,7074,2164,A7074,
500,400,1800,A7058.054/1,A,7058,1466,A7058,
600,400,1800,A7058.064/1,A,7058,1552,A7058,
700,400,1800,A7058.074/1,A,7058,1639,A7058,
800,400,1800,A7058.084/1,A,7058,1726,A7058,
900,400,1800,A7058.094/1,A,7058,1813,A7058,
1000,400,1800,A7058.104/1,A,7058,1901,A7058,
1100,400,1800,A7058.114/1,A,7058,1990,A7058,
